# BUSCO version is: 5.8.2 
# The lineage dataset is: mollusca_odb12 (Creation date: 2025-04-11, number of genomes: 36, number of BUSCOs: 4421)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
110725at6447	Complete	JASFXZ010000015.1	6499966	6490655	-	420.1	218
110737at6447	Complete	JASFXZ010000027.1	683582	709959	+	616.6	390
110790at6447	Complete	JASFXZ010000014.1	16917035	16903851	-	1232.5	887
110792at6447	Complete	JASFXZ010000016.1	8291149	8285140	-	492.0	345
110795at6447	Complete	JASFXZ010000004.1	24398821	24403142	+	539.5	328
110813at6447	Complete	JASFXZ010000001.1	8765485	8773553	+	288.2	255
110829at6447	Complete	JASFXZ010000022.1	4819562	4810001	-	339.6	266
110838at6447	Complete	JASFXZ010000002.1	35542102	35552125	+	144.4	138
110873at6447	Complete	JASFXZ010000002.1	6227994	6241742	+	758.2	426
110877at6447	Complete	JASFXZ010000003.1	31049874	31054728	+	724.0	475
110883at6447	Complete	JASFXZ010000020.1	8187053	8221575	+	1024.9	618
110946at6447	Complete	JASFXZ010000018.1	6684299	6704149	+	645.7	427
110956at6447	Complete	JASFXZ010000001.1	14139991	14144256	+	523.8	353
110960at6447	Complete	JASFXZ010000011.1	3036880	3026341	-	895.5	583
111129at6447	Complete	JASFXZ010000025.1	10719111	10665147	-	1191.3	796
111185at6447	Complete	JASFXZ010000002.1	47089775	47082236	-	298.2	182
111233at6447	Fragmented	JASFXZ010000005.1	30856916	30859871	+	136.6	114
111307at6447	Complete	JASFXZ010000001.1	2532399	2541341	+	862.3	672
111356at6447	Complete	JASFXZ010000013.1	9215686	9228085	+	336.2	352
111409at6447	Complete	JASFXZ010000025.1	10909113	10918807	+	835.8	552
111485at6447	Complete	JASFXZ010000022.1	4997987	4990480	-	679.8	413
111498at6447	Complete	JASFXZ010000013.1	7375217	7360283	-	337.3	255
111596at6447	Complete	JASFXZ010000008.1	18238502	18245353	+	580.1	337
111627at6447	Complete	JASFXZ010000001.1	44658251	44653779	-	233.2	168
111671at6447	Complete	JASFXZ010000002.1	17801764	17836088	+	550.3	401
111674at6447	Complete	JASFXZ010000068.1	180101	190879	+	772.3	484
111708at6447	Complete	JASFXZ010000043.1	802054	814491	+	638.1	414
111710at6447	Complete	JASFXZ010000038.1	90679	102188	+	1183.4	842
111731at6447	Complete	JASFXZ010000002.1	15858482	15898276	+	1530.8	1014
111733at6447	Complete	JASFXZ010000002.1	31572742	31559283	-	421.8	283
111785at6447	Complete	JASFXZ010000005.1	26074871	26058240	-	1349.9	812
111812at6447	Complete	JASFXZ010000008.1	15346936	15354010	+	190.4	167
111825at6447	Complete	JASFXZ010000005.1	5410483	5414000	+	246.2	230
111834at6447	Fragmented	JASFXZ010000089.1	67831	72503	+	200.7	324
111853at6447	Complete	JASFXZ010000006.1	1130525	1164739	+	1571.3	1306
111895at6447	Complete	JASFXZ010000005.1	26575842	26579359	+	287.9	224
111993at6447	Fragmented	JASFXZ010000011.1	6200363	6208884	+	178.8	223
112006at6447	Complete	JASFXZ010000053.1	1809349	1756867	-	485.7	339
112132at6447	Complete	JASFXZ010000004.1	18362872	18375470	+	253.2	349
112172at6447	Complete	JASFXZ010000031.1	3704370	3718741	+	642.2	505
112196at6447	Complete	JASFXZ010000016.1	384321	352995	-	534.6	383
112247at6447	Complete	JASFXZ010000088.1	20432	37905	+	465.9	319
112250at6447	Complete	JASFXZ010000001.1	7130739	7114896	-	1456.2	863
112314at6447	Complete	JASFXZ010000002.1	16034169	16051546	+	390.8	358
112354at6447	Complete	JASFXZ010000001.1	46730756	46725161	-	660.3	351
112387at6447	Complete	JASFXZ010000017.1	1364173	1362799	-	200.3	116
112402at6447	Complete	JASFXZ010000015.1	12398152	12387371	-	985.5	617
112414at6447	Complete	JASFXZ010000009.1	6554088	6575580	+	1067.5	890
112419at6447	Complete	JASFXZ010000001.1	202462	230684	+	249.1	245
112420at6447	Complete	JASFXZ010000012.1	4126582	4122327	-	126.4	65
112486at6447	Complete	JASFXZ010000023.1	6783758	6803022	+	392.6	329
112537at6447	Complete	JASFXZ010000001.1	33308705	33317748	+	576.9	489
112539at6447	Complete	JASFXZ010000018.1	2262557	2268487	+	375.5	369
112620at6447	Fragmented	JASFXZ010000009.1	675468	687439	+	337.8	671
112623at6447	Complete	JASFXZ010000004.1	3215584	3204312	-	606.2	336
112792at6447	Complete	JASFXZ010000003.1	33290505	33283107	-	301.6	246
112831at6447	Complete	JASFXZ010000020.1	3028109	3010371	-	569.1	560
112844at6447	Complete	JASFXZ010000002.1	32581496	32595624	+	795.5	567
112850at6447	Missing
112853at6447	Missing
112901at6447	Missing
112940at6447	Complete	JASFXZ010000009.1	992919	986173	-	191.8	234
112950at6447	Complete	JASFXZ010000060.1	253032	240353	-	574.2	409
112992at6447	Complete	JASFXZ010000017.1	6197174	6186861	-	521.5	406
113047at6447	Complete	JASFXZ010000001.1	52178407	52184248	+	860.7	594
113053at6447	Complete	JASFXZ010000017.1	7032212	7029751	-	144.9	157
113072at6447	Complete	JASFXZ010000111.1	61320	82667	+	610.5	466
113099at6447	Complete	JASFXZ010000001.1	49413983	49417776	+	484.0	387
113102at6447	Complete	JASFXZ010000072.1	537149	508963	-	806.8	510
113198at6447	Missing
113205at6447	Complete	JASFXZ010000045.1	1914537	1905946	-	831.2	475
113232at6447	Complete	JASFXZ010000019.1	10582372	10573381	-	354.7	206
113305at6447	Complete	JASFXZ010000079.1	339421	361687	+	679.7	478
113330at6447	Complete	JASFXZ010000005.1	6117969	6123066	+	500.3	557
113339at6447	Complete	JASFXZ010000005.1	20029063	20014888	-	624.0	454
113434at6447	Complete	JASFXZ010000032.1	970626	978449	+	305.2	227
113435at6447	Fragmented	JASFXZ010000018.1	5456085	5450045	-	272.6	219
113447at6447	Complete	JASFXZ010000022.1	9025555	9026151	+	151.0	179
113465at6447	Complete	JASFXZ010000008.1	10299473	10310975	+	366.8	198
113468at6447	Complete	JASFXZ010000008.1	18182418	18192957	+	292.9	240
113483at6447	Missing
113490at6447	Complete	JASFXZ010000025.1	10847896	10861782	+	240.0	192
113501at6447	Complete	JASFXZ010000007.1	20079500	20094936	+	508.9	393
113587at6447	Complete	JASFXZ010000015.1	16400172	16407542	+	466.7	342
113623at6447	Complete	JASFXZ010000002.1	2363550	2407413	+	2680.9	1587
113648at6447	Complete	JASFXZ010000040.1	3411514	3406868	-	555.9	345
113654at6447	Complete	JASFXZ010000043.1	978987	953727	-	711.5	432
113682at6447	Complete	JASFXZ010000016.1	8432951	8436550	+	711.0	529
113735at6447	Complete	JASFXZ010000107.1	262198	295084	+	1522.6	930
113736at6447	Complete	JASFXZ010000002.1	49317716	49311352	-	740.5	444
113790at6447	Complete	JASFXZ010000040.1	4797202	4799097	+	589.6	525
113864at6447	Complete	JASFXZ010000008.1	13600922	13597336	-	225.3	239
113867at6447	Complete	JASFXZ010000024.1	3336874	3347125	+	319.9	229
113883at6447	Complete	JASFXZ010000003.1	2749538	2751493	+	898.4	660
113965at6447	Complete	JASFXZ010000007.1	19932956	19930546	-	164.8	145
114070at6447	Complete	JASFXZ010000002.1	35060181	35069368	+	385.4	285
114099at6447	Complete	JASFXZ010000005.1	29424893	29432215	+	457.9	313
114161at6447	Complete	JASFXZ010000105.1	10989	65131	+	529.9	416
114177at6447	Complete	JASFXZ010000018.1	14008075	14006511	-	186.5	176
114194at6447	Complete	JASFXZ010000002.1	37807086	37822322	+	413.5	342
114203at6447	Complete	JASFXZ010000010.1	12400980	12386532	-	842.5	601
114281at6447	Complete	JASFXZ010000015.1	16422756	16411829	-	469.8	278
114330at6447	Complete	JASFXZ010000027.1	8286360	8267637	-	500.1	399
114361at6447	Complete	JASFXZ010000007.1	20204920	20153982	-	556.9	379
114374at6447	Complete	JASFXZ010000029.1	7690367	7680335	-	461.4	405
114435at6447	Fragmented	JASFXZ010000033.1	6101179	6096929	-	189.8	160
114451at6447	Complete	JASFXZ010000002.1	35009862	35015178	+	474.0	317
114524at6447	Complete	JASFXZ010000007.1	9821098	9828025	+	476.3	324
114542at6447	Complete	JASFXZ010000043.1	394575	420468	+	650.0	389
114552at6447	Fragmented	JASFXZ010000001.1	49873851	49875122	+	276.8	234
114557at6447	Complete	JASFXZ010000006.1	6612907	6625970	+	698.5	416
114596at6447	Complete	JASFXZ010000040.1	3977140	3973952	-	781.4	486
114599at6447	Fragmented	JASFXZ010000167.1	62830	67782	+	619.8	365
114687at6447	Complete	JASFXZ010000037.1	1369549	1360910	-	630.3	375
114744at6447	Complete	JASFXZ010000011.1	11308173	11322688	+	792.8	487
114757at6447	Complete	JASFXZ010000027.1	3821028	3840871	+	853.2	722
114822at6447	Complete	JASFXZ010000010.1	13082695	13090020	+	813.8	477
114848at6447	Complete	JASFXZ010000063.1	758808	754427	-	197.8	141
114874at6447	Complete	JASFXZ010000002.1	4171368	4154352	-	811.9	565
114891at6447	Complete	JASFXZ010000011.1	4400335	4388332	-	1000.4	599
114919at6447	Complete	JASFXZ010000008.1	16703764	16647114	-	2067.2	1300
114958at6447	Complete	JASFXZ010000001.1	6307231	6296710	-	886.3	523
114967at6447	Duplicated	JASFXZ010000032.1	4794337	4795897	+	178.3	125
114967at6447	Duplicated	JASFXZ010000001.1	37416992	37420325	+	173.6	125
114970at6447	Complete	JASFXZ010000001.1	46807869	46786959	-	333.7	296
115085at6447	Complete	JASFXZ010000001.1	39475205	39493639	+	679.9	486
115092at6447	Fragmented	JASFXZ010000032.1	2834408	2827483	-	572.1	343
115115at6447	Fragmented	JASFXZ010000020.1	5173799	5178715	+	208.2	144
115226at6447	Fragmented	JASFXZ010000003.1	5182227	5187630	+	427.0	224
115378at6447	Fragmented	JASFXZ010000008.1	1312494	1315379	+	241.8	129
115387at6447	Complete	JASFXZ010000004.1	26857792	26896427	+	1322.9	755
115413at6447	Complete	JASFXZ010000051.1	1646877	1656530	+	545.1	367
115486at6447	Complete	JASFXZ010000038.1	3484493	3478956	-	217.0	230
115512at6447	Complete	JASFXZ010000008.1	4973409	4959723	-	508.3	380
115580at6447	Fragmented	JASFXZ010000010.1	18343609	18350762	+	436.3	285
115596at6447	Complete	JASFXZ010000020.1	13528878	13541990	+	358.3	282
115610at6447	Complete	JASFXZ010000010.1	7856217	7864804	+	325.7	391
115662at6447	Complete	JASFXZ010000002.1	51067297	51058033	-	514.8	311
115666at6447	Complete	JASFXZ010000010.1	3904795	3890291	-	649.0	421
115788at6447	Complete	JASFXZ010000009.1	5087457	5082974	-	377.8	275
115862at6447	Complete	JASFXZ010000008.1	22161728	22182470	+	691.8	451
115925at6447	Complete	JASFXZ010000025.1	10771796	10778717	+	125.7	77
115941at6447	Complete	JASFXZ010000041.1	2044171	2052128	+	383.7	308
115949at6447	Complete	JASFXZ010000025.1	9195432	9176469	-	797.3	546
115969at6447	Complete	JASFXZ010000032.1	4242861	4245132	+	668.1	558
115971at6447	Complete	JASFXZ010000008.1	9462405	9453127	-	519.6	281
116124at6447	Complete	JASFXZ010000017.1	9183901	9181177	-	158.2	151
116149at6447	Complete	JASFXZ010000006.1	7461053	7470454	+	260.3	184
116306at6447	Complete	JASFXZ010000009.1	5458513	5455761	-	219.0	164
116317at6447	Fragmented	JASFXZ010000089.1	123074	124770	+	154.2	128
116319at6447	Complete	JASFXZ010000015.1	11887264	11873992	-	728.5	548
116358at6447	Complete	JASFXZ010000024.1	3509695	3522160	+	557.0	347
116421at6447	Fragmented	JASFXZ010000001.1	43086505	43068116	-	459.1	263
116448at6447	Complete	JASFXZ010000001.1	5633729	5642625	+	232.3	104
116497at6447	Complete	JASFXZ010000005.1	11358968	11419466	+	263.9	197
116517at6447	Complete	JASFXZ010000032.1	6918287	6921584	+	368.7	206
116528at6447	Complete	JASFXZ010000004.1	18894514	18941479	+	787.5	504
116550at6447	Complete	JASFXZ010000023.1	10484643	10510970	+	2101.7	1108
116553at6447	Complete	JASFXZ010000083.1	228645	215940	-	550.6	475
116578at6447	Complete	JASFXZ010000001.1	4355630	4363203	+	365.8	302
116636at6447	Complete	JASFXZ010000001.1	36596555	36610572	+	551.2	458
116800at6447	Complete	JASFXZ010000018.1	3813541	3805461	-	177.9	159
116826at6447	Complete	JASFXZ010000016.1	4005590	3993408	-	402.3	239
117068at6447	Complete	JASFXZ010000003.1	3203261	3201019	-	122.8	104
117154at6447	Complete	JASFXZ010000020.1	1928869	1909157	-	529.3	338
117199at6447	Complete	JASFXZ010000017.1	2463603	2459772	-	328.4	254
117249at6447	Complete	JASFXZ010000031.1	2394919	2406796	+	522.2	403
117306at6447	Complete	JASFXZ010000002.1	54036914	54028541	-	206.4	175
117358at6447	Complete	JASFXZ010000004.1	35446818	35449754	+	229.9	187
117463at6447	Complete	JASFXZ010000010.1	4496664	4484590	-	481.5	416
117474at6447	Fragmented	JASFXZ010000012.1	12155775	12169766	+	688.9	689
117519at6447	Complete	JASFXZ010000007.1	9472720	9509601	+	725.8	418
117565at6447	Complete	JASFXZ010000001.1	46838698	46836505	-	169.1	98
117620at6447	Complete	JASFXZ010000007.1	6753521	6759467	+	712.6	475
117670at6447	Complete	JASFXZ010000026.1	6628081	6622545	-	422.0	293
117675at6447	Complete	JASFXZ010000010.1	15531317	15537134	+	266.3	175
117723at6447	Fragmented	JASFXZ010000031.1	1788000	1779405	-	386.3	239
117730at6447	Complete	JASFXZ010000002.1	4649716	4637850	-	408.3	254
117791at6447	Complete	JASFXZ010000015.1	9366930	9378086	+	604.1	454
117832at6447	Complete	JASFXZ010000050.1	1960393	1927488	-	901.8	503
117846at6447	Complete	JASFXZ010000027.1	1391395	1402595	+	446.2	302
117879at6447	Complete	JASFXZ010000009.1	17076539	17108377	+	900.4	468
117899at6447	Complete	JASFXZ010000005.1	11226420	11225467	-	180.1	132
117904at6447	Complete	JASFXZ010000017.1	13083642	13075455	-	309.7	214
117933at6447	Fragmented	JASFXZ010000036.1	3439100	3431735	-	482.6	325
117962at6447	Complete	JASFXZ010000021.1	6760240	6751032	-	677.2	534
118005at6447	Complete	JASFXZ010000028.1	4645244	4652845	+	250.6	240
118065at6447	Complete	JASFXZ010000005.1	658007	672114	+	694.0	473
118070at6447	Complete	JASFXZ010000012.1	15436519	15437884	+	196.9	180
118093at6447	Complete	JASFXZ010000005.1	4529997	4517539	-	651.4	604
118133at6447	Complete	JASFXZ010000003.1	11388059	11378286	-	591.4	310
118172at6447	Complete	JASFXZ010000005.1	271283	266860	-	251.1	175
118286at6447	Complete	JASFXZ010000032.1	5863437	5882020	+	828.9	1011
118305at6447	Complete	JASFXZ010000033.1	3464479	3503789	+	2263.9	1565
118323at6447	Fragmented	JASFXZ010000020.1	9458373	9473708	+	167.5	117
118329at6447	Complete	JASFXZ010000017.1	1313072	1344878	+	1477.7	888
118346at6447	Fragmented	JASFXZ010000020.1	11553856	11545810	-	293.8	186
118368at6447	Complete	JASFXZ010000010.1	2011736	2018770	+	170.1	131
118372at6447	Complete	JASFXZ010000026.1	3794326	3813440	+	1122.7	788
118430at6447	Fragmented	JASFXZ010000003.1	27437366	27426961	-	625.9	417
118434at6447	Complete	JASFXZ010000008.1	7946879	7987500	+	1704.3	1094
118450at6447	Complete	JASFXZ010000029.1	3665728	3648373	-	382.1	363
118474at6447	Complete	JASFXZ010000022.1	6918188	6940590	+	737.0	479
118495at6447	Fragmented	JASFXZ010000008.1	20496744	20498737	+	112.2	94
118536at6447	Complete	JASFXZ010000001.1	49950472	49955070	+	147.7	154
118538at6447	Complete	JASFXZ010000017.1	11671548	11680278	+	549.4	296
118564at6447	Complete	JASFXZ010000017.1	13387432	13375161	-	1328.5	763
118575at6447	Fragmented	JASFXZ010000027.1	7427906	7425237	-	278.5	235
118607at6447	Complete	JASFXZ010000004.1	20933405	20926998	-	377.7	354
118619at6447	Complete	JASFXZ010000091.1	409545	413428	+	788.7	458
118746at6447	Fragmented	JASFXZ010000015.1	13701111	13702307	+	144.3	218
118774at6447	Fragmented	JASFXZ010000003.1	20867070	20866338	-	224.8	124
118932at6447	Complete	JASFXZ010000035.1	5478410	5467863	-	408.4	425
118955at6447	Complete	JASFXZ010000003.1	6906345	6901733	-	204.8	257
118993at6447	Complete	JASFXZ010000001.1	17997041	17982926	-	385.2	274
119020at6447	Complete	JASFXZ010000009.1	4098628	4116939	+	558.4	610
119118at6447	Complete	JASFXZ010000001.1	51883999	51885582	+	751.6	531
119183at6447	Complete	JASFXZ010000083.1	91461	158223	+	445.2	327
119213at6447	Complete	JASFXZ010000005.1	36117680	36197472	+	1467.9	959
119255at6447	Complete	JASFXZ010000024.1	52758	61831	+	244.8	205
119260at6447	Complete	JASFXZ010000012.1	9020602	9005690	-	363.0	416
119315at6447	Complete	JASFXZ010000023.1	10748982	10756003	+	525.5	434
119335at6447	Complete	JASFXZ010000025.1	2249055	2258110	+	369.2	255
119383at6447	Complete	JASFXZ010000135.1	53848	55995	+	389.5	269
119500at6447	Complete	JASFXZ010000107.1	154119	171196	+	1316.8	844
119615at6447	Complete	JASFXZ010000007.1	22413160	22410083	-	223.0	164
119654at6447	Complete	JASFXZ010000069.1	451488	452894	+	217.5	318
119693at6447	Complete	JASFXZ010000004.1	21655071	21667708	+	660.6	404
119700at6447	Complete	JASFXZ010000007.1	4298026	4306109	+	841.2	599
119824at6447	Complete	JASFXZ010000028.1	3192074	3204154	+	831.7	483
119893at6447	Complete	JASFXZ010000029.1	1224122	1228244	+	753.5	516
119927at6447	Complete	JASFXZ010000030.1	8457431	8459057	+	281.4	208
119946at6447	Complete	JASFXZ010000017.1	13246786	13239494	-	668.3	598
119972at6447	Fragmented	JASFXZ010000007.1	20896772	20964785	+	179.6	181
119995at6447	Complete	JASFXZ010000002.1	7598031	7591432	-	653.6	614
120033at6447	Complete	JASFXZ010000011.1	4774487	4764352	-	324.4	376
120041at6447	Complete	JASFXZ010000029.1	9514513	9519269	+	156.4	108
120106at6447	Complete	JASFXZ010000017.1	10688324	10720109	+	1890.0	1112
120118at6447	Complete	JASFXZ010000042.1	2254161	2247130	-	571.6	395
120154at6447	Fragmented	JASFXZ010000008.1	5669966	5672159	+	223.6	127
120164at6447	Fragmented	JASFXZ010000001.1	21324274	21252536	-	120.5	89
120173at6447	Complete	JASFXZ010000024.1	1215272	1207558	-	130.9	189
120205at6447	Complete	JASFXZ010000016.1	16636304	16673096	+	508.6	718
120290at6447	Complete	JASFXZ010000039.1	2286767	2294935	+	294.3	244
120300at6447	Complete	JASFXZ010000045.1	504261	502097	-	272.3	169
120338at6447	Complete	JASFXZ010000014.1	15849697	15869120	+	841.6	708
120342at6447	Complete	JASFXZ010000022.1	8720766	8712706	-	636.3	452
120343at6447	Complete	JASFXZ010000023.1	11543920	11542706	-	348.4	278
120505at6447	Fragmented	JASFXZ010000006.1	25517555	25515807	-	409.5	160
120586at6447	Complete	JASFXZ010000016.1	17602006	17729629	+	556.9	672
120597at6447	Complete	JASFXZ010000044.1	1202918	1221084	+	427.9	400
120733at6447	Complete	JASFXZ010000017.1	4729077	4736527	+	270.4	246
120836at6447	Complete	JASFXZ010000002.1	29309853	29289893	-	1412.2	1107
120933at6447	Fragmented	JASFXZ010000024.1	5860507	5859641	-	145.6	66
120965at6447	Complete	JASFXZ010000017.1	7905746	7906617	+	141.6	88
121027at6447	Complete	JASFXZ010000003.1	28988062	28993512	+	392.1	223
121089at6447	Complete	JASFXZ010000020.1	4448344	4484734	+	1284.6	847
121092at6447	Complete	JASFXZ010000003.1	6448715	6447726	-	219.2	181
121160at6447	Complete	JASFXZ010000008.1	13554221	13559763	+	331.9	181
121222at6447	Missing
121401at6447	Complete	JASFXZ010000004.1	13170077	13198756	+	813.7	645
121417at6447	Complete	JASFXZ010000001.1	41188182	41193209	+	141.4	199
121418at6447	Complete	JASFXZ010000021.1	1004024	994627	-	243.1	258
121419at6447	Complete	JASFXZ010000047.1	147275	151152	+	326.3	267
121471at6447	Complete	JASFXZ010000015.1	16521445	16533375	+	413.3	354
121513at6447	Complete	JASFXZ010000010.1	3739817	3744466	+	891.6	738
121635at6447	Complete	JASFXZ010000022.1	3160139	3152480	-	331.1	260
121658at6447	Complete	JASFXZ010000020.1	13565949	13553798	-	696.4	545
121660at6447	Complete	JASFXZ010000001.1	17053749	17060913	+	347.6	273
121723at6447	Complete	JASFXZ010000066.1	216298	234944	+	794.3	469
121754at6447	Complete	JASFXZ010000003.1	31598720	31588033	-	505.9	357
121801at6447	Complete	JASFXZ010000016.1	4443745	4435045	-	336.5	242
121817at6447	Complete	JASFXZ010000015.1	14959110	14948874	-	415.8	312
121862at6447	Fragmented	JASFXZ010000013.1	14813377	14861067	+	116.4	111
122039at6447	Fragmented	JASFXZ010000016.1	7356474	7350077	-	232.2	193
122052at6447	Complete	JASFXZ010000001.1	53718866	53747148	+	281.5	316
122135at6447	Complete	JASFXZ010000030.1	7601874	7620133	+	450.7	344
122171at6447	Complete	JASFXZ010000010.1	10771502	10778986	+	268.6	244
122182at6447	Complete	JASFXZ010000012.1	16130766	16136935	+	240.2	191
122228at6447	Complete	JASFXZ010000004.1	8761995	8776599	+	1524.0	932
122240at6447	Complete	JASFXZ010000025.1	679775	697970	+	975.1	890
122303at6447	Duplicated	JASFXZ010000032.1	4421981	4416954	-	248.6	283
122303at6447	Duplicated	JASFXZ010000032.1	4384216	4379142	-	289.0	260
122507at6447	Complete	JASFXZ010000002.1	6600330	6589423	-	341.4	420
122593at6447	Complete	JASFXZ010000029.1	5086529	5091396	+	421.7	519
122640at6447	Complete	JASFXZ010000003.1	33679683	33668343	-	416.4	353
122749at6447	Complete	JASFXZ010000013.1	18214316	18220288	+	212.6	209
122757at6447	Complete	JASFXZ010000120.1	178991	172386	-	329.4	331
122784at6447	Complete	JASFXZ010000003.1	36859412	36854473	-	288.7	211
122787at6447	Complete	JASFXZ010000005.1	3622636	3611829	-	390.5	344
122819at6447	Complete	JASFXZ010000003.1	11907270	11913250	+	371.9	315
122947at6447	Complete	JASFXZ010000033.1	6062786	6083153	+	268.9	281
123087at6447	Complete	JASFXZ010000072.1	762683	721790	-	811.0	668
